time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
9.150000,-0.048710,0.424260,2.368650,348.196750,-338.871150,1521465.500000,,3.278690,
9.152000,-0.101260,0.633180,3.127440,348.227630,-338.870970,1521490.875000,1.000000,3.331240,-519.500980
9.152000,-0.101260,0.633180,3.127440,348.227630,-338.870970,1521490.875000,1.000000,3.331240,-519.500980
9.154000,-0.056400,0.758790,3.845210,348.258820,-338.870970,1521516.125000,,3.314580,
9.156000,0.088440,0.426820,3.558110,348.291560,-338.871250,1521541.375000,,3.305600,
9.158000,0.038450,0.375550,2.594240,348.323700,-338.871400,1521566.750000,,3.363280,
9.160000,-0.091000,0.439640,2.358400,348.354950,-338.871120,1521592.000000,1.000000,3.267150,-519.501160
9.160000,-0.091000,0.439640,2.358400,348.354950,-338.871120,1521592.000000,1.000000,3.267150,-519.501160
9.162000,-0.099980,0.781860,2.983890,348.385310,-338.871000,1521617.250000,,3.391480,
9.164000,-0.061520,0.835690,4.163090,348.416470,-338.870970,1521642.625000,,3.312010,
9.166000,0.116640,0.565250,3.188960,348.448940,-338.871280,1521667.875000,,3.315860,
9.168000,0.023070,0.489620,2.327640,348.481020,-338.871150,1521693.125000,1.000000,3.349180,-519.501220
9.170000,-0.110230,0.503720,2.194340,348.512600,-338.871090,1521718.625000,,3.278690,
9.172000,-0.111510,0.820310,3.383790,348.543210,-338.871030,1521743.875000,,3.379940,
9.174000,-0.033330,0.749820,3.629880,348.574950,-338.870910,1521769.125000,,3.264590,
9.176000,0.102540,0.470400,2.491700,348.607570,-338.871190,1521794.500000,1.000000,3.333800,-519.501160
9.178000,-0.039730,0.415280,2.122560,348.639560,-338.871190,1521819.750000,,3.322270,
9.180000,-0.117920,0.501160,2.604490,348.670810,-338.871060,1521845.000000,,3.290220,
9.182000,-0.096130,0.756230,3.732420,348.701630,-338.870970,1521870.375000,,3.326110,
9.184000,-0.003850,0.517820,3.629880,348.733980,-338.871090,1521895.625000,1.000000,3.326110,-519.500980
9.186000,0.026920,0.315310,2.778810,348.766570,-338.871490,1521920.875000,,3.346620,
9.188000,-0.111510,0.321720,2.327640,348.798220,-338.871190,1521946.250000,,3.323550,
9.190000,-0.135860,0.567810,2.245610,348.828890,-338.871000,1521971.500000,,3.337650,
9.192000,-0.116640,0.844670,3.722170,348.859440,-338.871060,1521996.750000,1.000000,3.382510,-519.501220
9.192000,-0.116640,0.844670,3.722170,348.859440,-338.871060,1521996.750000,1.000000,3.382510,-519.501220
9.194000,0.023070,0.620360,3.168460,348.891510,-338.871090,1522022.125000,,3.303040,
9.196000,0.024350,0.475520,2.389160,348.923800,-338.871370,1522047.375000,,3.341490,
9.196000,0.024350,0.475520,2.389160,348.923800,-338.871370,1522047.375000,,3.341490,
9.198000,-0.125610,0.385800,2.337890,348.955690,-338.871060,1522072.625000,,3.354310,
9.200000,-0.142270,0.638310,3.106930,348.986540,-338.871060,1522098.000000,1.000000,3.333800,-519.501460
9.200000,-0.142270,0.638310,3.106930,348.986540,-338.871060,1522098.000000,1.000000,3.333800,-519.501460
9.202000,-0.083310,0.794680,3.537600,349.017490,-338.870940,1522123.250000,,3.337650,
9.204000,0.048710,0.570370,2.512210,349.049800,-338.871030,1522148.500000,,3.328670,
9.206000,-0.025630,0.470400,1.979000,349.081790,-338.871280,1522174.000000,,3.335080,
9.208000,-0.158940,0.469120,2.143070,349.113310,-338.871060,1522199.250000,1.000000,3.320980,-519.501460
9.210000,-0.114070,0.739560,3.424800,349.144040,-338.870940,1522224.500000,,3.319700,
9.212000,-0.055110,0.715210,3.814450,349.175630,-338.871060,1522249.875000,,3.303040,
9.214000,0.003850,0.455020,3.014650,349.208190,-338.871250,1522275.125000,,3.345340,
9.216000,-0.115360,0.366580,2.348140,349.240260,-338.871310,1522300.375000,1.000000,3.296630,-519.501340
9.218000,-0.149960,0.458860,1.979000,349.271510,-338.871030,1522325.750000,,3.346620,
9.220000,-0.134580,0.792110,3.332520,349.302000,-338.871030,1522351.000000,,3.335080,
9.222000,-0.042300,0.753660,3.547850,349.333500,-338.871090,1522376.250000,,3.315860,
9.224000,0.015380,0.580630,2.717290,349.365750,-338.871190,1522401.625000,1.000000,3.328670,-519.501530
9.226000,-0.117920,0.425540,2.307130,349.397950,-338.871250,1522426.875000,,3.286380,
9.228000,-0.147400,0.525510,2.737790,349.429350,-338.871060,1522452.125000,,3.368410,
9.230000,-0.126890,0.785710,3.363280,349.460170,-338.871000,1522477.500000,,3.268430,
9.232000,-0.014100,0.661380,2.799320,349.492070,-338.871120,1522502.750000,1.000000,3.317140,-519.501460
9.232000,-0.014100,0.661380,2.799320,349.492070,-338.871120,1522502.750000,1.000000,3.317140,-519.501460
9.234000,-0.019230,0.520390,2.255860,349.524380,-338.871250,1522528.000000,,3.332520,
9.236000,-0.176880,0.412720,2.276370,349.556340,-338.871250,1522553.375000,,3.265870,
9.238000,-0.147400,0.593440,3.291500,349.587460,-338.871060,1522578.625000,,3.317140,
9.240000,-0.111510,0.729310,3.763180,349.618590,-338.871030,1522603.875000,1.000000,3.278690,-519.501530
9.242000,-0.024350,0.530640,2.881350,349.650880,-338.871340,1522629.250000,,3.305600,
9.244000,-0.111510,0.439640,2.542970,349.682980,-338.871280,1522654.500000,,3.292790,
9.246000,-0.183290,0.396060,1.886720,349.714570,-338.871150,1522679.875000,,3.258180,
9.248000,-0.144840,0.678040,3.127440,349.745270,-338.871060,1522705.250000,1.000000,3.349180,-519.501590
9.250000,-0.101260,0.752380,3.465820,349.776490,-338.871060,1522730.375000,,3.238950,
9.252000,0.007690,0.638310,2.830080,349.808410,-338.871310,1522755.750000,,3.308170,
9.254000,-0.101260,0.480650,2.143070,349.840640,-338.871120,1522781.125000,,3.271000,
9.256000,-0.174320,0.439640,1.968750,349.872440,-338.871220,1522806.375000,1.000000,3.267150,-519.501890
9.256000,-0.174320,0.439640,1.968750,349.872440,-338.871220,1522806.375000,1.000000,3.267150,-519.501890
9.258000,-0.144840,0.687010,3.055660,349.903410,-338.871060,1522831.625000,,3.317140,
9.260000,-0.065370,0.685730,2.830080,349.934970,-338.871060,1522857.000000,,3.221010,
9.260000,-0.065370,0.685730,2.830080,349.934970,-338.871060,1522857.000000,,3.221010,
9.262000,-0.010250,0.579350,2.358400,349.967010,-338.871340,1522882.250000,,3.313290,
9.264000,-0.156370,0.463990,2.245610,349.999080,-338.871220,1522907.500000,1.000000,3.267150,-519.501770
9.266000,-0.173030,0.499880,2.666020,350.030610,-338.871190,1522932.875000,,3.260740,
9.268000,-0.124330,0.675480,3.353030,350.061740,-338.871150,1522958.125000,,3.283810,
9.270000,-0.042300,0.585750,3.147950,350.093690,-338.871250,1522983.375000,,3.282530,
9.270000,-0.042300,0.585750,3.147950,350.093690,-338.871250,1522983.375000,,3.282530,
9.272000,-0.091000,0.549870,2.430180,350.125460,-338.871400,1523008.750000,1.000000,3.279970,-519.501770
9.274000,-0.197390,0.471680,1.937990,350.157200,-338.871120,1523034.000000,,3.276120,
9.276000,-0.169190,0.615230,2.819820,350.188290,-338.871190,1523059.250000,,3.291500,
9.278000,-0.149960,0.751100,3.599120,350.219360,-338.871120,1523084.625000,,3.301760,
9.280000,-0.008970,0.666500,2.963380,350.251160,-338.871250,1523109.875000,1.000000,3.235110,-519.501770
9.282000,-0.065370,0.569090,2.235350,350.283170,-338.871340,1523135.125000,,3.306880,
9.284000,-0.178160,0.389650,2.009770,350.315430,-338.871090,1523160.625000,,3.273560,
9.286000,-0.160220,0.553710,2.994140,350.346770,-338.871250,1523185.875000,,3.258180,
9.288000,-0.123050,0.628050,3.209470,350.378200,-338.871060,1523211.000000,1.000000,3.281250,-519.501890
9.290000,-0.014100,0.565250,2.460940,350.410130,-338.871310,1523236.500000,,3.251770,
9.292000,-0.121770,0.525510,2.194340,350.441890,-338.871340,1523261.750000,,3.258180,
9.294000,-0.187130,0.463990,2.204590,350.473660,-338.871150,1523287.000000,,3.267150,
9.296000,-0.142270,0.625490,3.404300,350.504910,-338.871190,1523312.375000,1.000000,3.240230,-519.501890
9.296000,-0.142270,0.625490,3.404300,350.504910,-338.871190,1523312.375000,1.000000,3.240230,-519.501890
9.298000,-0.084590,0.572940,3.199220,350.536680,-338.871310,1523337.625000,,3.260740,
9.300000,-0.053830,0.574220,2.645510,350.568390,-338.871370,1523362.875000,,3.255620,
9.302000,-0.179440,0.557560,2.389160,350.599880,-338.871280,1523388.250000,,3.237670,
9.304000,-0.187130,0.642150,1.927730,350.631070,-338.871150,1523413.500000,1.000000,3.305600,-519.502010
9.306000,-0.167910,0.803650,3.281250,350.662020,-338.871280,1523438.750000,,3.238950,
9.308000,-0.061520,0.738280,3.014650,350.693700,-338.871280,1523464.125000,,3.281250,
9.310000,-0.047420,0.693420,2.358400,350.725520,-338.871310,1523489.375000,,3.214600,
9.312000,-0.178160,0.561400,2.225100,350.757570,-338.871340,1523514.625000,1.000000,3.285100,-519.502260
9.312000,-0.178160,0.561400,2.225100,350.757570,-338.871340,1523514.625000,1.000000,3.285100,-519.502260
9.314000,-0.171750,0.606260,2.799320,350.789250,-338.871120,1523540.000000,,3.278690,
9.316000,-0.156370,0.680600,3.045410,350.820800,-338.871250,1523565.250000,,3.195370,
9.318000,-0.047420,0.576780,2.235350,350.852970,-338.871340,1523590.500000,,3.304320,
9.320000,-0.112790,0.580630,1.825200,350.884860,-338.871340,1523615.875000,1.000000,3.208190,-519.502080
9.322000,-0.210210,0.499880,1.968750,350.916690,-338.871340,1523641.250000,,3.240230,
9.324000,-0.170470,0.592160,3.055660,350.948210,-338.871190,1523666.375000,,3.259460,
9.326000,-0.143550,0.571660,3.465820,350.980040,-338.871280,1523691.750000,,3.208190,
9.328000,-0.070500,0.499880,2.748050,351.011990,-338.871460,1523717.000000,1.000000,3.256900,-519.502080
9.330000,-0.161500,0.594730,2.276370,351.043370,-338.871280,1523742.375000,,3.181270,
9.332000,-0.202510,0.624210,1.712400,351.074490,-338.871250,1523767.750000,,3.258180,
9.334000,-0.182010,0.781860,2.717290,351.105500,-338.871190,1523793.000000,,3.263310,
9.336000,-0.123050,0.713930,3.096680,351.137210,-338.871340,1523818.250000,1.000000,3.181270,-519.502080
9.336000,-0.123050,0.713930,3.096680,351.137210,-338.871340,1523818.250000,1.000000,3.181270,-519.502080
9.338000,-0.048710,0.666500,2.419920,351.169040,-338.871370,1523843.625000,,3.263310,
9.340000,-0.160220,0.603700,2.214840,351.200840,-338.871280,1523868.875000,,3.153080,
9.340000,-0.160220,0.603700,2.214840,351.200840,-338.871280,1523868.875000,,3.153080,
9.342000,-0.202510,0.612670,2.491700,351.232540,-338.871340,1523894.125000,,3.272280,
9.344000,-0.173030,0.678040,2.973630,351.264070,-338.871120,1523919.500000,1.000000,3.206910,-519.502260
9.344000,-0.173030,0.678040,2.973630,351.264070,-338.871120,1523919.500000,1.000000,3.206910,-519.502260
9.346000,-0.092290,0.540890,2.491700,351.296260,-338.871430,1523944.750000,,3.185120,
9.348000,-0.079470,0.508850,1.948240,351.328280,-338.871460,1523970.000000,,3.256900,
9.350000,-0.202510,0.480650,2.399410,351.360050,-338.871340,1523995.375000,,3.160770,
9.352000,-0.189700,0.562680,2.922360,351.391390,-338.871340,1524020.625000,1.000000,3.237670,-519.502200
9.354000,-0.169190,0.613950,3.342770,351.422940,-338.871280,1524045.875000,,3.217160,
9.356000,-0.088440,0.502440,2.809570,351.454990,-338.871520,1524071.250000,,3.206910,
9.358000,-0.158940,0.587040,2.368650,351.486330,-338.871430,1524096.500000,,3.217160,
9.360000,-0.211490,0.624210,2.081540,351.517520,-338.871250,1524121.750000,1.000000,3.187680,-519.502380
9.362000,-0.192260,0.776730,2.542970,351.548460,-338.871340,1524147.125000,,3.258180,
9.364000,-0.183290,0.735720,3.332520,351.580080,-338.871250,1524172.375000,,3.206910,
9.366000,-0.069210,0.643430,2.604490,351.612060,-338.871520,1524197.625000,,3.183840,
9.368000,-0.166630,0.608830,2.235350,351.643950,-338.871340,1524223.000000,1.000000,3.241520,-519.502380
9.370000,-0.215330,0.612670,1.845700,351.675600,-338.871310,1524248.375000,,3.167180,
9.372000,-0.197390,0.742130,2.727540,351.706880,-338.871340,1524273.625000,,3.246640,
9.374000,-0.164060,0.657530,2.583980,351.738830,-338.871220,1524299.000000,,3.199220,
9.376000,-0.096130,0.542180,2.214840,351.770970,-338.871550,1524324.250000,1.000000,3.191530,-519.502320
9.376000,-0.096130,0.542180,2.214840,351.770970,-338.871550,1524324.250000,1.000000,3.191530,-519.502320
9.378000,-0.206360,0.569090,2.204590,351.802610,-338.871370,1524349.500000,,3.212040,
9.380000,-0.207640,0.652400,2.430180,351.833860,-338.871280,1524374.875000,,3.178710,
9.382000,-0.189700,0.767760,2.983890,351.865050,-338.871340,1524400.125000,,3.210750,
9.384000,-0.143550,0.612670,2.491700,351.897190,-338.871460,1524425.375000,1.000000,3.223570,-519.502320
9.386000,-0.152530,0.585750,2.163570,351.928990,-338.871580,1524450.750000,,3.159480,
9.388000,-0.228150,0.596010,1.907230,351.960480,-338.871340,1524476.000000,,3.214600,
9.390000,-0.220460,0.762630,2.184080,351.991580,-338.871340,1524501.250000,,3.201780,
9.392000,-0.217900,0.799800,3.219730,352.022980,-338.871430,1524526.625000,1.000000,3.209470,-519.502380
9.394000,-0.117920,0.653690,2.573730,352.055210,-338.871400,1524551.875000,,3.206910,
9.396000,-0.165340,0.574220,2.102050,352.087340,-338.871580,1524577.125000,,3.151790,
9.398000,-0.231990,0.511410,1.671390,352.119320,-338.871370,1524602.500000,,3.247920,
9.400000,-0.210210,0.648560,2.389160,352.150670,-338.871340,1524627.750000,1.000000,3.150510,-519.502500
9.400000,-0.210210,0.648560,2.389160,352.150670,-338.871340,1524627.750000,1.000000,3.150510,-519.502500
9.402000,-0.201230,0.649840,2.625000,352.182340,-338.871340,1524653.000000,,3.212040,
9.404000,-0.134580,0.521670,2.255860,352.214510,-338.871460,1524678.375000,,3.217160,
9.406000,-0.207640,0.565250,2.184080,352.246060,-338.871580,1524703.750000,,3.128720,
9.408000,-0.240970,0.630620,2.040530,352.277190,-338.871370,1524729.000000,1.000000,3.210750,-519.502440
9.410000,-0.201230,0.793400,3.065920,352.308140,-338.871340,1524754.375000,,3.150510,
9.412000,-0.183290,0.685730,2.604490,352.339870,-338.871460,1524779.500000,,3.182560,
9.414000,-0.173030,0.569090,2.358400,352.371890,-338.871520,1524804.875000,,3.171020,
9.416000,-0.244810,0.561400,2.235350,352.403530,-338.871490,1524830.250000,1.000000,3.113340,-519.502500
9.416000,-0.244810,0.561400,2.235350,352.403530,-338.871490,1524830.250000,1.000000,3.113340,-519.502500
9.418000,-0.229430,0.689580,2.020020,352.434660,-338.871340,1524855.500000,,3.213320,
9.420000,-0.230710,0.844670,3.106930,352.465700,-338.871370,1524880.750000,,3.136410,
9.422000,-0.167910,0.735720,2.727540,352.497650,-338.871550,1524906.125000,,3.176150,
9.424000,-0.165340,0.613950,2.255860,352.529880,-338.871490,1524931.375000,1.000000,3.149230,-519.502560
9.426000,-0.247380,0.507570,1.845700,352.562040,-338.871610,1524956.625000,,3.106930,
9.428000,-0.231990,0.598570,2.337890,352.593600,-338.871370,1524982.000000,,3.204350,
9.430000,-0.233280,0.698550,2.707030,352.624970,-338.871340,1525007.250000,,3.091550,
9.432000,-0.167910,0.603700,2.102050,352.656950,-338.871580,1525032.500000,1.000000,3.191530,-519.502440
9.432000,-0.167910,0.603700,2.102050,352.656950,-338.871580,1525032.500000,1.000000,3.191530,-519.502440
9.434000,-0.212770,0.597290,1.753420,352.688690,-338.871520,1525057.875000,,3.132570,
9.436000,-0.269170,0.580630,1.845700,352.720180,-338.871580,1525083.125000,,3.101810,
9.438000,-0.228150,0.740840,2.758300,352.751190,-338.871430,1525108.375000,,3.163330,
9.440000,-0.230710,0.739560,2.891600,352.782620,-338.871490,1525133.750000,1.000000,3.113340,-519.502500
9.442000,-0.188420,0.602420,2.594240,352.814640,-338.871670,1525159.000000,,3.154360,
9.444000,-0.256350,0.584470,1.886720,352.846370,-338.871490,1525184.250000,,3.103090,
9.446000,-0.267880,0.598570,1.712400,352.877810,-338.871520,1525209.625000,,3.131290,
9.448000,-0.243530,0.761350,2.491700,352.908940,-338.871460,1525234.875000,1.000000,3.168460,-519.502560
9.450000,-0.224300,0.707520,2.481450,352.940640,-338.871490,1525260.125000,,3.092830,
9.452000,-0.173030,0.579350,2.173830,352.972840,-338.871640,1525285.500000,,3.159480,
9.454000,-0.273010,0.460140,2.102050,353.005070,-338.871460,1525310.875000,,3.113340,
9.456000,-0.273010,0.511410,2.163570,353.036680,-338.871580,1525336.125000,1.000000,3.117190,-519.502690
9.456000,-0.273010,0.511410,2.163570,353.036680,-338.871580,1525336.125000,1.000000,3.117190,-519.502690
9.458000,-0.252500,0.694700,2.501950,353.067780,-338.871370,1525361.500000,,3.153080,
9.460000,-0.223020,0.675480,1.979000,353.099370,-338.871490,1525386.750000,,3.106930,
9.462000,-0.210210,0.630620,1.671390,353.131040,-338.871640,1525412.000000,,3.153080,
9.464000,-0.289670,0.599850,2.173830,353.162630,-338.871490,1525437.375000,1.000000,3.099240,-519.502690
9.466000,-0.266600,0.694700,2.471190,353.193760,-338.871550,1525462.625000,,3.127440,
9.468000,-0.256350,0.786990,2.953130,353.224980,-338.871490,1525487.875000,,3.127440,
9.470000,-0.210210,0.708800,2.635250,353.256770,-338.871640,1525513.250000,,3.130000,
9.472000,-0.265320,0.704960,2.071290,353.288420,-338.871640,1525538.500000,1.000000,3.124880,-519.502750
9.472000,-0.265320,0.704960,2.071290,353.288420,-338.871640,1525538.500000,1.000000,3.124880,-519.502750
9.474000,-0.298650,0.658810,1.835450,353.320100,-338.871490,1525563.750000,,3.127440,
9.476000,-0.273010,0.766480,2.225100,353.351410,-338.871580,1525589.125000,,3.135130,
9.478000,-0.280700,0.751100,2.737790,353.383090,-338.871520,1525614.375000,,3.136410,
9.480000,-0.197390,0.637020,2.553220,353.415250,-338.871610,1525639.625000,1.000000,3.113340,-519.502750
9.482000,-0.261470,0.540890,2.173830,353.447450,-338.871610,1525665.000000,,3.137700,
9.484000,-0.290950,0.517820,1.732910,353.479310,-338.871490,1525690.250000,,3.137700,
9.486000,-0.269170,0.676760,2.327640,353.510470,-338.871550,1525715.500000,,3.110780,
9.488000,-0.257630,0.698550,2.214840,353.541960,-338.871490,1525740.875000,1.000000,3.142820,-519.502810
9.490000,-0.207640,0.644710,2.061040,353.573760,-338.871640,1525766.125000,,3.112060,
9.492000,-0.293520,0.621640,2.102050,353.605410,-338.871610,1525791.500000,,3.096680,
9.494000,-0.290950,0.630620,2.358400,353.636900,-338.871520,1525816.875000,,3.115910,
9.496000,-0.267880,0.725460,2.553220,353.668210,-338.871550,1525842.125000,1.000000,3.097960,-519.502870
9.496000,-0.267880,0.725460,2.553220,353.668210,-338.871550,1525842.125000,1.000000,3.097960,-519.502870
9.498000,-0.234560,0.649840,2.430180,353.700040,-338.871670,1525867.375000,,3.113340,
9.500000,-0.242250,0.643430,2.050780,353.731810,-338.871700,1525892.750000,,3.087710,
9.502000,-0.305050,0.601140,1.712400,353.763460,-338.871610,1525918.000000,,3.103090,
9.504000,-0.292240,0.693420,2.225100,353.794800,-338.871580,1525943.250000,1.000000,3.128720,-519.502930
9.506000,-0.292240,0.742130,2.830080,353.826170,-338.871610,1525968.625000,,3.082580,
9.508000,-0.219180,0.689580,2.409670,353.858000,-338.871670,1525993.875000,,3.128720,
9.510000,-0.246090,0.637020,1.979000,353.889890,-338.871640,1526019.125000,,3.067200,
9.510000,-0.246090,0.637020,1.979000,353.889890,-338.871640,1526019.125000,,3.067200,
9.512000,-0.298650,0.565250,1.548340,353.921780,-338.871700,1526044.500000,1.000000,3.119750,-519.503050
9.514000,-0.271730,0.654970,1.917480,353.953130,-338.871550,1526069.750000,,3.106930,
9.516000,-0.279420,0.702390,2.245610,353.984530,-338.871610,1526095.000000,,3.068480,
9.518000,-0.223020,0.640870,2.071290,354.016330,-338.871730,1526120.375000,,3.130000,
9.520000,-0.281980,0.644710,2.112300,354.047940,-338.871670,1526145.625000,1.000000,3.044130,-519.502990
9.522000,-0.307620,0.628050,1.937990,354.079470,-338.871670,1526170.875000,,3.090270,
9.524000,-0.279420,0.738280,2.512210,354.110780,-338.871610,1526196.250000,,3.078740,
9.526000,-0.273010,0.692140,2.266110,354.142520,-338.871700,1526221.500000,,3.064640,
9.528000,-0.246090,0.639590,2.266110,354.174380,-338.871830,1526246.750000,1.000000,3.076170,-519.503050
9.530000,-0.297360,0.629330,2.009770,354.206090,-338.871700,1526272.125000,,3.033870,
9.532000,-0.296080,0.684450,2.071290,354.237460,-338.871670,1526297.375000,,3.094120,
9.534000,-0.290950,0.798520,2.686520,354.268650,-338.871610,1526322.750000,,3.071040,
9.536000,-0.251220,0.781860,2.501950,354.300260,-338.871770,1526348.000000,1.000000,3.050540,-519.502990
9.536000,-0.251220,0.781860,2.501950,354.300260,-338.871770,1526348.000000,1.000000,3.050540,-519.502990
9.538000,-0.233280,0.735720,1.948240,354.332030,-338.871770,1526373.250000,,3.082580,
9.540000,-0.297360,0.672910,1.773930,354.363860,-338.871700,1526398.625000,,3.018490,
9.542000,-0.290950,0.731870,2.040530,354.395260,-338.871770,1526424.000000,,3.077450,
9.544000,-0.288390,0.790830,2.522460,354.426640,-338.871610,1526449.250000,1.000000,3.050540,-519.503110
9.546000,-0.246090,0.702390,1.989260,354.458530,-338.871830,1526474.500000,,3.045410,
9.548000,-0.256350,0.662660,1.794430,354.490420,-338.871830,1526499.875000,,3.059510,
9.550000,-0.302490,0.615230,1.743160,354.522250,-338.871730,1526525.125000,,3.021060,
9.552000,-0.280700,0.683170,2.491700,354.553710,-338.871730,1526550.375000,1.000000,3.060790,-519.503050
9.554000,-0.290950,0.670350,2.440430,354.585480,-338.871770,1526575.750000,,3.046690,
9.556000,-0.253780,0.589600,2.368650,354.617520,-338.871890,1526601.000000,,3.051820,
9.558000,-0.298650,0.597290,1.927730,354.649260,-338.871800,1526626.250000,,3.041560,
9.560000,-0.311460,0.620360,1.784180,354.680790,-338.871770,1526651.625000,1.000000,3.054380,-519.503170
9.562000,-0.292240,0.742130,2.296880,354.711940,-338.871770,1526676.875000,,3.065920,
9.564000,-0.296080,0.738280,1.968750,354.743440,-338.871730,1526702.125000,,3.055660,
9.566000,-0.252500,0.707520,2.030270,354.775120,-338.871890,1526727.500000,,3.036440,
9.568000,-0.311460,0.665220,1.907230,354.806790,-338.871800,1526752.750000,1.000000,3.067200,-519.503170
9.568000,-0.311460,0.665220,1.907230,354.806790,-338.871800,1526752.750000,1.000000,3.067200,-519.503170
9.570000,-0.310180,0.719060,1.989260,354.838130,-338.871770,1526778.000000,,3.031310,
9.572000,-0.298650,0.830570,2.266110,354.869260,-338.871770,1526803.375000,,3.050540,
9.574000,-0.289670,0.793400,1.640630,354.900850,-338.871770,1526828.625000,,3.068480,
9.576000,-0.271730,0.734440,1.650880,354.932680,-338.871890,1526854.000000,1.000000,3.021060,-519.503170
9.576000,-0.271730,0.734440,1.650880,354.932680,-338.871890,1526854.000000,1.000000,3.021060,-519.503170
9.578000,-0.320430,0.662660,1.630370,354.964540,-338.871830,1526879.250000,,3.045410,
9.580000,-0.302490,0.674190,2.061040,354.996250,-338.871770,1526904.625000,,3.039000,
9.582000,-0.305050,0.687010,2.676270,355.027950,-338.871800,1526929.875000,,3.041560,
9.584000,-0.279420,0.631900,2.512210,355.059880,-338.871890,1526955.125000,1.000000,3.069760,-519.503170
9.586000,-0.301210,0.642150,1.958500,355.091640,-338.871890,1526980.500000,,3.030030,
9.588000,-0.321720,0.610110,1.661130,355.123320,-338.871830,1527005.750000,,3.074890,
9.590000,-0.315310,0.721620,1.753420,355.154660,-338.871800,1527031.125000,,3.059510,
9.592000,-0.325560,0.752380,2.409670,355.186100,-338.871860,1527056.375000,1.000000,3.058230,-519.503170
9.594000,-0.273010,0.719060,1.958500,355.217800,-338.871860,1527081.625000,,3.077450,
9.596000,-0.315310,0.672910,2.122560,355.249540,-338.871920,1527107.000000,,3.018490,
9.598000,-0.321720,0.648560,1.886720,355.281250,-338.871860,1527132.250000,,3.100520,
9.600000,-0.308900,0.730590,2.235350,355.312560,-338.871770,1527157.500000,1.000000,3.022340,-519.503230
9.602000,-0.310180,0.745970,1.907230,355.344090,-338.871890,1527182.875000,,3.068480,
9.604000,-0.287110,0.706240,1.712400,355.375820,-338.871890,1527208.125000,,3.080020,
9.606000,-0.334530,0.681880,2.030270,355.407500,-338.871920,1527233.375000,,3.001830,
9.608000,-0.324280,0.670350,2.317380,355.439090,-338.871860,1527258.750000,1.000000,3.073610,-519.503230
9.608000,-0.324280,0.670350,2.317380,355.439090,-338.871860,1527258.750000,1.000000,3.073610,-519.503230
9.610000,-0.312740,0.728030,2.409670,355.470580,-338.871830,1527284.000000,,3.033870,
9.612000,-0.308900,0.669070,2.276370,355.502350,-338.871920,1527309.250000,,3.047970,
9.614000,-0.312740,0.657530,2.091800,355.534090,-338.871890,1527334.625000,,3.042850,
9.616000,-0.338380,0.622920,1.640630,355.565770,-338.871890,1527359.875000,1.000000,3.019780,-519.503230
9.616000,-0.338380,0.622920,1.640630,355.565770,-338.871890,1527359.875000,1.000000,3.019780,-519.503230
9.618000,-0.319150,0.685730,1.968750,355.597170,-338.871890,1527385.250000,,3.073610,
9.620000,-0.331970,0.752380,2.481450,355.628540,-338.871830,1527410.500000,,3.022340,
9.622000,-0.297360,0.752380,2.214840,355.660060,-338.871950,1527435.750000,,3.054380,
9.624000,-0.324280,0.730590,1.753420,355.691710,-338.871860,1527461.125000,1.000000,3.042850,-519.503300
9.626000,-0.346070,0.670350,1.661130,355.723510,-338.871980,1527486.375000,,3.003110,
9.628000,-0.315310,0.707520,1.712400,355.755100,-338.871860,1527511.625000,,3.074890,
9.630000,-0.326840,0.716490,1.773930,355.786680,-338.871830,1527537.000000,,3.000550,
9.632000,-0.297360,0.692140,1.886720,355.818450,-338.872010,1527562.375000,1.000000,3.056950,-519.503300
9.634000,-0.338380,0.722900,1.968750,355.850040,-338.871890,1527587.625000,,3.027470,
9.636000,-0.349910,0.711360,1.979000,355.881560,-338.871950,1527612.875000,,3.001830,
9.638000,-0.326840,0.752380,2.102050,355.912990,-338.871890,1527638.250000,,3.044130,
9.640000,-0.333250,0.724180,2.184080,355.944700,-338.871920,1527663.500000,1.000000,3.015930,-519.503300
9.642000,-0.320430,0.701110,1.784180,355.976380,-338.871980,1527688.750000,,3.018490,
9.644000,-0.352480,0.702390,1.948240,356.007970,-338.871890,1527714.125000,,3.010800,
9.646000,-0.342220,0.693420,1.989260,356.039580,-338.871920,1527739.375000,,3.012080,
9.648000,-0.331970,0.712650,2.430180,356.071110,-338.871890,1527764.625000,1.000000,3.030030,-519.503300
9.648000,-0.331970,0.712650,2.430180,356.071110,-338.871890,1527764.625000,1.000000,3.030030,-519.503300
9.650000,-0.315310,0.672910,2.245610,356.102840,-338.871890,1527790.000000,,2.990300,
9.652000,-0.310180,0.647280,1.743160,356.134640,-338.872010,1527815.250000,,3.021060,
9.654000,-0.356320,0.592160,1.527830,356.166500,-338.871860,1527840.625000,,3.009520,
