time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
2.500000,0.320430,0.508850,6.429200,274.280180,-352.028560,1266100.750000,
2.502000,0.447330,0.735720,6.808590,274.310910,-352.027860,1266125.875000,
2.504000,0.721620,0.840820,6.162600,274.342010,-352.026610,1266151.250000,1.000000
2.506000,0.738280,0.703670,4.675780,274.374210,-352.027190,1266176.625000,
2.508000,0.470400,0.308900,4.706540,274.407100,-352.028050,1266201.875000,
2.510000,0.293520,0.469120,6.490720,274.438540,-352.028410,1266227.250000,
2.512000,0.562680,0.640870,6.213870,274.469360,-352.027070,1266252.500000,1.000000
2.514000,0.753660,0.766480,4.962890,274.500340,-352.026820,1266277.750000,
2.516000,0.601140,0.624210,3.650390,274.532290,-352.027530,1266303.125000,
2.518000,0.310180,0.488340,4.357910,274.564390,-352.027950,1266328.375000,
2.520000,0.260190,0.620360,6.449710,274.595730,-352.028290,1266353.625000,1.000000
2.522000,0.639590,0.695980,7.064940,274.627040,-352.027500,1266379.000000,
2.524000,0.879270,0.745970,6.224120,274.658600,-352.027190,1266404.250000,
2.526000,0.731870,0.460140,4.686040,274.691100,-352.027370,1266429.500000,
2.528000,0.366580,0.449890,6.090820,274.723180,-352.028260,1266454.875000,1.000000
2.530000,0.355040,0.701110,6.603520,274.754030,-352.028110,1266480.125000,
2.532000,0.663940,0.817750,6.449710,274.784910,-352.026610,1266505.375000,
2.534000,0.751100,0.762630,5.208980,274.816650,-352.026920,1266530.750000,
2.536000,0.540890,0.383240,4.573240,274.849580,-352.027800,1266556.000000,1.000000
2.538000,0.292240,0.410160,5.988280,274.881320,-352.028530,1266581.250000,
2.540000,0.475520,0.634460,6.244630,274.911990,-352.027500,1266606.625000,
2.542000,0.737000,0.786990,5.403810,274.942840,-352.026790,1266631.875000,
2.544000,0.670350,0.711360,3.670900,274.974490,-352.027470,1266657.250000,1.000000
2.546000,0.372990,0.487060,4.224610,275.006770,-352.027800,1266682.625000,
2.548000,0.192260,0.642150,6.203610,275.038120,-352.028290,1266707.875000,
2.550000,0.542180,0.710080,7.126460,275.069340,-352.027710,1266733.000000,
2.552000,0.834410,0.813900,6.306150,275.100740,-352.027190,1266758.375000,1.000000
2.554000,0.801090,0.578060,4.480960,275.133240,-352.027220,1266783.750000,
2.556000,0.439640,0.392210,5.496090,275.165650,-352.028020,1266809.000000,
2.558000,0.297360,0.651120,6.839360,275.196810,-352.028290,1266834.250000,
2.560000,0.638310,0.798520,6.552250,275.227780,-352.026820,1266859.500000,1.000000
2.562000,0.761350,0.720340,5.588380,275.259550,-352.026790,1266884.875000,
2.564000,0.610110,0.380680,4.542480,275.292450,-352.027620,1266910.250000,
2.566000,0.334530,0.289670,5.598630,275.324740,-352.028410,1266935.500000,
2.568000,0.425540,0.521670,6.152340,275.355440,-352.027860,1266960.750000,1.000000
2.570000,0.704960,0.717770,5.731930,275.386020,-352.026760,1266986.125000,
2.572000,0.715210,0.767760,4.327150,275.417140,-352.027310,1267011.375000,
2.574000,0.467830,0.530640,3.752930,275.449250,-352.027710,1267036.625000,
2.576000,0.197390,0.630620,5.937010,275.480590,-352.028260,1267062.000000,1.000000
2.578000,0.426820,0.697270,7.075200,275.511810,-352.027800,1267087.250000,
2.580000,0.776730,0.789550,6.541990,275.543060,-352.027220,1267112.500000,
2.582000,0.836980,0.660100,4.552730,275.575160,-352.027310,1267137.875000,
2.584000,0.538330,0.410160,5.065430,275.607820,-352.027770,1267163.125000,1.000000
2.586000,0.283260,0.563960,6.439450,275.639160,-352.028500,1267188.375000,
2.588000,0.539610,0.789550,7.054690,275.669950,-352.027250,1267213.750000,
2.590000,0.758790,0.810060,6.213870,275.701540,-352.026670,1267239.000000,
2.592000,0.665220,0.470400,4.368160,275.734220,-352.027500,1267264.250000,1.000000
2.594000,0.358890,0.271730,5.383300,275.766940,-352.028350,1267289.625000,
2.596000,0.340940,0.497310,6.008790,275.798030,-352.028110,1267314.875000,
2.598000,0.661380,0.670350,5.721680,275.828610,-352.026730,1267340.125000,
2.600000,0.739560,0.830570,4.604000,275.859530,-352.027160,1267365.500000,1.000000
2.602000,0.519100,0.601140,3.896480,275.891510,-352.027620,1267390.875000,
2.604000,0.226870,0.626770,5.352540,275.923070,-352.028140,1267416.125000,
2.606000,0.334530,0.743410,7.023930,275.954130,-352.028020,1267441.375000,
2.608000,0.740840,0.842100,6.613770,275.985290,-352.027160,1267466.625000,1.000000
2.610000,0.883120,0.756230,4.880860,276.017090,-352.027190,1267492.000000,
2.612000,0.619080,0.465270,4.788570,276.049840,-352.027590,1267517.375000,
2.614000,0.311460,0.501160,6.439450,276.081790,-352.028560,1267542.500000,
2.616000,0.471680,0.693420,6.982910,276.112760,-352.027710,1267567.875000,1.000000
2.618000,0.744690,0.737000,6.326660,276.144290,-352.026580,1267593.125000,
2.620000,0.731870,0.506290,4.378420,276.176970,-352.027280,1267618.500000,
2.622000,0.446040,0.138430,4.880860,276.210020,-352.028140,1267643.750000,
2.624000,0.315310,0.356320,5.896000,276.241360,-352.028380,1267669.125000,1.000000
2.626000,0.596010,0.551150,6.265140,276.272000,-352.026980,1267694.250000,
2.628000,0.765200,0.722900,4.973140,276.302700,-352.026950,1267719.625000,
2.630000,0.584470,0.579350,3.773440,276.334410,-352.027560,1267745.000000,
2.632000,0.294800,0.525510,4.737300,276.366090,-352.027980,1267770.250000,1.000000
2.634000,0.279420,0.689580,6.244630,276.396910,-352.028170,1267795.500000,
2.636000,0.656250,0.830570,7.075200,276.427760,-352.027310,1267820.875000,
2.638000,0.876710,0.856200,5.608890,276.459140,-352.027130,1267846.125000,
2.640000,0.703670,0.529360,4.819340,276.491640,-352.027400,1267871.375000,1.000000
2.642000,0.348630,0.502440,6.254880,276.523830,-352.028350,1267896.750000,
2.644000,0.383240,0.665220,6.716310,276.554990,-352.028110,1267922.000000,
2.646000,0.685730,0.698550,6.439450,276.586400,-352.026670,1267947.375000,
2.648000,0.751100,0.594730,4.696290,276.618710,-352.027040,1267972.625000,1.000000
2.650000,0.516540,0.183290,4.870610,276.651950,-352.027950,1267997.875000,
2.652000,0.289670,0.274290,5.937010,276.683650,-352.028590,1268023.250000,
2.654000,0.494750,0.524230,6.747070,276.714260,-352.027400,1268048.500000,
2.656000,0.752380,0.717770,5.444820,276.744960,-352.026820,1268073.750000,1.000000
2.658000,0.648560,0.678040,3.640140,276.776310,-352.027560,1268099.125000,
2.660000,0.352480,0.516540,4.214360,276.808230,-352.027860,1268124.500000,
2.662000,0.206360,0.689580,6.131840,276.839260,-352.028260,1268149.750000,
2.664000,0.575500,0.769040,7.126460,276.870240,-352.027590,1268175.000000,1.000000
2.666000,0.865170,0.870300,6.254880,276.901490,-352.027160,1268200.250000,
2.668000,0.779300,0.594730,4.798830,276.933900,-352.027250,1268225.500000,
2.670000,0.414000,0.431950,5.598630,276.966280,-352.028080,1268250.875000,
2.672000,0.314030,0.669070,6.829100,276.997500,-352.028290,1268276.125000,1.000000
2.674000,0.651120,0.761350,6.357420,277.028690,-352.026790,1268301.375000,
2.676000,0.765200,0.652400,5.403810,277.060640,-352.026890,1268326.750000,
2.678000,0.587040,0.271730,4.491210,277.093900,-352.027740,1268352.000000,
2.680000,0.324280,0.183290,5.783200,277.126310,-352.028500,1268377.250000,1.000000
2.682000,0.442200,0.412720,6.429200,277.157100,-352.027770,1268402.625000,
2.684000,0.721620,0.630620,5.629390,277.187740,-352.026790,1268427.875000,
2.686000,0.706240,0.692140,4.101560,277.218870,-352.027340,1268453.250000,
2.688000,0.443480,0.492190,3.824710,277.250790,-352.027710,1268478.625000,1.000000
2.690000,0.203800,0.644710,5.783200,277.281920,-352.028260,1268503.875000,
2.692000,0.471680,0.724180,7.229000,277.312900,-352.027740,1268529.125000,
2.694000,0.804930,0.825440,6.521480,277.344060,-352.027220,1268554.500000,
2.696000,0.829280,0.653690,4.624510,277.376220,-352.027280,1268579.750000,1.000000
2.698000,0.511410,0.407590,5.219240,277.408870,-352.027830,1268605.000000,
2.700000,0.288390,0.585750,6.685550,277.440190,-352.028470,1268630.375000,
2.702000,0.567810,0.788270,6.993160,277.471070,-352.027160,1268655.625000,
2.704000,0.753660,0.758790,5.998540,277.502840,-352.026820,1268680.875000,1.000000
2.706000,0.646000,0.392210,4.521970,277.535710,-352.027650,1268706.250000,
2.708000,0.346070,0.226870,5.475590,277.568390,-352.028440,1268731.500000,
2.710000,0.362730,0.433230,6.285640,277.599490,-352.028050,1268756.750000,
2.712000,0.674190,0.587040,5.957520,277.630190,-352.026700,1268782.125000,1.000000
2.714000,0.728030,0.713930,4.419430,277.661250,-352.027190,1268807.375000,
2.716000,0.503720,0.490910,3.742680,277.693240,-352.027620,1268832.625000,
2.718000,0.206360,0.566530,5.762700,277.724700,-352.028140,1268858.000000,
2.720000,0.356320,0.667790,6.941890,277.755830,-352.027920,1268883.250000,1.000000
2.722000,0.758790,0.739560,6.808590,277.787140,-352.027220,1268908.500000,
2.724000,0.870300,0.643430,4.860350,277.819030,-352.027310,1268933.875000,
2.726000,0.594730,0.387080,4.850100,277.851750,-352.027650,1268959.125000,
2.728000,0.296080,0.457580,6.470210,277.883480,-352.028590,1268984.375000,1.000000
2.730000,0.490910,0.687010,6.870120,277.914280,-352.027590,1269009.750000,
2.732000,0.758790,0.739560,6.429200,277.945740,-352.026640,1269035.000000,
2.734000,0.704960,0.472960,4.409180,277.978300,-352.027400,1269060.250000,
2.736000,0.412720,0.187130,5.116700,278.011050,-352.028260,1269085.625000,1.000000
2.738000,0.316590,0.455020,6.070310,278.042080,-352.028260,1269110.875000,
2.740000,0.621640,0.647280,5.926760,278.072540,-352.026790,1269136.125000,
2.742000,0.749820,0.812620,4.798830,278.103270,-352.026950,1269161.500000,
2.744000,0.558840,0.616520,3.752930,278.135130,-352.027500,1269186.875000,1.000000
2.746000,0.266600,0.552430,5.065430,278.166960,-352.027980,1269212.125000,
2.748000,0.288390,0.662660,6.490720,278.198120,-352.028170,1269237.500000,
2.750000,0.676760,0.763920,7.023930,278.229400,-352.027310,1269262.750000,
2.752000,0.866460,0.733150,5.342290,278.261140,-352.027190,1269288.000000,1.000000
2.754000,0.667790,0.426820,4.562990,278.293850,-352.027470,1269313.375000,
2.756000,0.329410,0.440920,6.398440,278.326050,-352.028470,1269338.625000,
2.758000,0.405030,0.654970,7.034180,278.356960,-352.028020,1269363.875000,
2.760000,0.699830,0.743410,6.593260,278.388180,-352.026670,1269389.125000,1.000000
2.762000,0.737000,0.626770,4.521970,278.420440,-352.027160,1269414.500000,
2.764000,0.490910,0.212770,4.614260,278.453460,-352.028020,1269439.750000,
2.766000,0.281980,0.372990,5.967770,278.484860,-352.028560,1269465.125000,
2.768000,0.524230,0.625490,6.295900,278.515350,-352.027250,1269490.375000,1.000000
2.770000,0.753660,0.792110,5.526860,278.545990,-352.026790,1269515.625000,
2.772000,0.622920,0.690860,3.824710,278.577580,-352.027530,1269541.000000,
2.774000,0.330690,0.529360,4.593750,278.609530,-352.027890,1269566.250000,
2.776000,0.220460,0.671630,6.039550,278.640750,-352.028290,1269591.500000,1.000000
2.778000,0.606260,0.710080,6.695800,278.672030,-352.027590,1269616.875000,
2.780000,0.867740,0.748540,6.019040,278.703670,-352.027190,1269642.125000,
2.782000,0.744690,0.428100,4.809080,278.736390,-352.027310,1269667.375000,
2.784000,0.383240,0.331970,6.070310,278.768800,-352.028170,1269692.750000,1.000000
2.786000,0.326840,0.581910,6.747070,278.799990,-352.028230,1269718.000000,
2.788000,0.660100,0.681880,6.562500,278.831090,-352.026760,1269743.250000,
2.790000,0.758790,0.601140,4.819340,278.863040,-352.026980,1269768.625000,
2.792000,0.567810,0.238400,4.368160,278.896090,-352.027830,1269793.875000,1.000000
2.794000,0.299930,0.233280,5.752440,278.927950,-352.028530,1269819.125000,
2.796000,0.452450,0.515260,6.449710,278.958370,-352.027650,1269844.500000,
2.798000,0.726750,0.726750,5.742190,278.988890,-352.026760,1269869.750000,
2.800000,0.687010,0.737000,3.875980,279.020020,-352.027370,1269895.125000,1.000000
2.802000,0.411440,0.543460,3.845210,279.051910,-352.027740,1269920.500000,
2.804000,0.197390,0.702390,5.444820,279.083040,-352.028290,1269945.750000,
2.806000,0.512700,0.747250,7.075200,279.114170,-352.027740,1269971.000000,
2.808000,0.815190,0.839540,6.398440,279.145510,-352.027250,1269996.250000,1.000000
2.810000,0.811340,0.616520,4.768070,279.177920,-352.027310,1270021.625000,
2.812000,0.475520,0.355040,5.475590,279.210690,-352.027920,1270046.875000,
2.814000,0.287110,0.553710,6.552250,279.242130,-352.028410,1270072.250000,
2.816000,0.610110,0.716490,6.829100,279.273220,-352.027040,1270097.375000,1.000000
2.818000,0.757510,0.689580,5.321780,279.305020,-352.026860,1270122.750000,
2.820000,0.637020,0.369140,4.706540,279.337830,-352.027650,1270148.125000,
2.822000,0.340940,0.260190,5.434570,279.370270,-352.028410,1270173.375000,
2.824000,0.389650,0.506290,6.654790,279.401060,-352.027980,1270198.625000,1.000000
2.826000,0.688290,0.692140,5.649900,279.431640,-352.026760,1270224.000000,
2.828000,0.716490,0.789550,4.245120,279.462740,-352.027280,1270249.250000,
2.830000,0.492190,0.548580,3.875980,279.494750,-352.027680,1270274.500000,
2.832000,0.198670,0.639590,5.280760,279.526180,-352.028230,1270299.875000,1.000000
2.834000,0.392210,0.730590,7.567380,279.557370,-352.027860,1270325.125000,
2.836000,0.769040,0.816470,6.511230,279.588680,-352.027280,1270350.500000,
2.838000,0.852360,0.695980,5.003910,279.620700,-352.027340,1270375.750000,
2.840000,0.570370,0.408870,4.901370,279.653590,-352.027740,1270401.000000,1.000000
2.842000,0.283260,0.472960,6.408690,279.685360,-352.028590,1270426.375000,
2.844000,0.516540,0.693420,7.044430,279.716340,-352.027470,1270451.625000,
2.846000,0.763920,0.725460,6.172850,279.747960,-352.026700,1270476.875000,
2.848000,0.688290,0.419130,4.614260,279.780640,-352.027470,1270502.250000,1.000000
2.850000,0.388370,0.183290,5.034670,279.813390,-352.028290,1270527.500000,
2.852000,0.324280,0.455020,6.203610,279.844390,-352.028140,1270552.750000,
2.854000,0.648560,0.622920,5.772950,279.874940,-352.026760,1270578.125000,
2.856000,0.740840,0.780580,4.552730,279.905850,-352.027040,1270603.375000,1.000000
2.858000,0.540890,0.571660,3.640140,279.937770,-352.027560,1270628.750000,
2.860000,0.246090,0.562680,5.188480,279.969510,-352.028080,1270654.000000,
2.862000,0.317870,0.680600,6.941890,280.000610,-352.028140,1270679.250000,
2.864000,0.716490,0.767760,6.911130,280.031950,-352.027280,1270704.500000,1.000000
2.866000,0.875430,0.708800,5.280760,280.063720,-352.027280,1270729.875000,
2.868000,0.652400,0.416560,4.511720,280.096440,-352.027620,1270755.250000,
2.870000,0.325560,0.449890,6.459960,280.128510,-352.028560,1270780.500000,
2.872000,0.442200,0.676760,6.952150,280.159300,-352.027860,1270805.750000,1.000000
2.874000,0.717770,0.760070,6.500980,280.190490,-352.026610,1270831.000000,
2.876000,0.737000,0.594730,4.768070,280.222900,-352.027190,1270856.250000,
2.878000,0.474240,0.166630,4.716800,280.255950,-352.028080,1270881.750000,
2.880000,0.298650,0.349910,6.203610,280.287410,-352.028530,1270907.000000,1.000000
2.882000,0.566530,0.534480,6.070310,280.318210,-352.027130,1270932.125000,
2.884000,0.757510,0.671630,5.147460,280.349120,-352.026860,1270957.625000,
2.886000,0.603700,0.566530,3.978520,280.380860,-352.027560,1270982.875000,
2.888000,0.311460,0.475520,4.655270,280.412720,-352.027950,1271008.125000,1.000000
2.890000,0.251220,0.626770,6.531740,280.443850,-352.028320,1271033.500000,
2.892000,0.637020,0.694700,6.798340,280.475070,-352.027560,1271058.750000,
2.894000,0.880550,0.743410,6.060060,280.506590,-352.027220,1271084.000000,
2.896000,0.734440,0.451170,4.501460,280.539060,-352.027400,1271109.375000,1.000000
2.898000,0.366580,0.422970,6.213870,280.571230,-352.028260,1271134.625000,
2.900000,0.356320,0.687010,6.880370,280.602110,-352.028140,1271159.875000,
2.902000,0.669070,0.828000,6.531740,280.632970,-352.026670,1271185.250000,
2.904000,0.754940,0.752380,4.942380,280.664760,-352.027010,1271210.500000,1.000000
2.906000,0.546020,0.335820,4.275880,280.697910,-352.027860,1271235.750000,
2.908000,0.289670,0.343510,5.783200,280.729800,-352.028560,1271261.125000,
2.910000,0.474240,0.580630,6.213870,280.760560,-352.027560,1271286.375000,
2.912000,0.735720,0.713930,5.844730,280.791560,-352.026820,1271311.625000,1.000000
2.914000,0.670350,0.665220,3.875980,280.823210,-352.027440,1271337.000000,
2.916000,0.374270,0.471680,4.050290,280.855410,-352.027830,1271362.375000,
2.918000,0.193540,0.631900,5.824220,280.886750,-352.028320,1271387.625000,
2.920000,0.544740,0.669070,6.870120,280.918060,-352.027740,1271412.875000,1.000000
2.922000,0.838260,0.769040,6.244630,280.949490,-352.027220,1271438.125000,
2.924000,0.804930,0.546020,4.757810,280.981930,-352.027280,1271463.375000,
2.926000,0.442200,0.356320,5.793460,281.014430,-352.028020,1271488.750000,
2.928000,0.294800,0.629330,6.880370,281.045530,-352.028290,1271514.000000,1.000000
2.930000,0.640870,0.799800,6.685550,281.076350,-352.026890,1271539.250000,
2.932000,0.766480,0.738280,5.280760,281.108060,-352.026860,1271564.625000,
2.934000,0.613950,0.381960,4.214360,281.140990,-352.027680,1271590.000000,
2.936000,0.337100,0.289670,5.608890,281.173370,-352.028410,1271615.125000,1.000000
2.938000,0.425540,0.547300,6.531740,281.204010,-352.027890,1271640.500000,
2.940000,0.704960,0.715210,5.957520,281.234800,-352.026820,1271665.750000,
2.942000,0.713930,0.719060,4.234860,281.266240,-352.027310,1271691.125000,
2.944000,0.467830,0.451170,3.619630,281.298580,-352.027710,1271716.500000,1.000000
2.946000,0.196110,0.543460,5.455080,281.330140,-352.028290,1271741.750000,
2.948000,0.426820,0.611390,6.941890,281.361480,-352.027860,1271767.000000,
2.950000,0.781860,0.708800,6.839360,281.392820,-352.027250,1271792.375000,
2.952000,0.840820,0.617800,4.983400,281.424800,-352.027310,1271817.625000,1.000000
2.954000,0.539610,0.372990,5.393550,281.457430,-352.027770,1271842.875000,
2.956000,0.283260,0.522950,6.459960,281.488740,-352.028530,1271868.250000,
2.958000,0.543460,0.745970,6.665040,281.519530,-352.027310,1271893.500000,
2.960000,0.767760,0.772890,5.854980,281.551060,-352.026730,1271918.750000,1.000000
2.962000,0.670350,0.443480,4.716800,281.583680,-352.027530,1271944.125000,
2.964000,0.361450,0.260190,5.342290,281.616300,-352.028320,1271969.375000,
2.966000,0.335820,0.520390,6.470210,281.647220,-352.028110,1271994.625000,
2.968000,0.662660,0.699830,5.824220,281.677760,-352.026760,1272020.000000,1.000000
2.970000,0.745970,0.821590,4.265630,281.708800,-352.027190,1272045.250000,
2.972000,0.525510,0.580630,3.414550,281.740880,-352.027620,1272070.500000,
2.974000,0.228150,0.594730,5.291020,281.772580,-352.028140,1272095.875000,
2.976000,0.335820,0.708800,7.095700,281.803710,-352.028020,1272121.125000,1.000000
2.978000,0.742130,0.797240,7.023930,281.834990,-352.027190,1272146.375000,
2.980000,0.881840,0.742130,5.157710,281.866760,-352.027250,1272171.750000,
2.982000,0.622920,0.469120,4.706540,281.899480,-352.027620,1272197.000000,
2.984000,0.314030,0.499880,6.049800,281.931460,-352.028590,1272222.250000,1.000000
2.986000,0.472960,0.712650,6.685550,281.962370,-352.027710,1272247.625000,
2.988000,0.744690,0.774170,6.367680,281.993800,-352.026610,1272272.875000,
2.990000,0.731870,0.572940,4.778320,282.026370,-352.027280,1272298.250000,
2.992000,0.451170,0.190980,5.075680,282.059450,-352.028140,1272323.500000,1.000000
2.994000,0.311460,0.402470,5.998540,282.090850,-352.028410,1272348.750000,
2.996000,0.599850,0.592160,6.224120,282.121550,-352.027040,1272374.125000,
2.998000,0.767760,0.745970,4.542480,282.152440,-352.026950,1272399.375000,
3.000000,0.581910,0.587040,3.824710,282.184270,-352.027560,1272424.750000,1.000000
3.002000,0.289670,0.539610,4.962890,282.215970,-352.028020,1272450.000000,
3.004000,0.274290,0.743410,6.695800,282.246770,-352.028260,1272475.375000,
3.006000,0.657530,0.863890,7.075200,282.277710,-352.027370,1272500.625000,
3.008000,0.885680,0.867740,5.619140,282.309170,-352.027160,1272525.875000,1.000000
3.010000,0.719060,0.533200,4.737300,282.341740,-352.027440,1272551.250000,
3.012000,0.357600,0.493470,5.896000,282.374080,-352.028350,1272576.500000,
3.014000,0.380680,0.683170,7.044430,282.405210,-352.028080,1272601.750000,
3.016000,0.681880,0.765200,6.613770,282.436490,-352.026640,1272627.000000,1.000000
3.018000,0.749820,0.669070,5.055180,282.468720,-352.027040,1272652.375000,
3.020000,0.520390,0.237120,4.450200,282.502040,-352.027920,1272677.625000,
3.022000,0.293520,0.307620,5.854980,282.533870,-352.028630,1272703.000000,
3.024000,0.497310,0.539610,6.326660,282.564640,-352.027470,1272728.250000,1.000000
3.026000,0.757510,0.706240,5.444820,282.595490,-352.026890,1272753.500000,
3.028000,0.656250,0.666500,4.019530,282.626950,-352.027560,1272778.875000,
3.030000,0.355040,0.508850,4.163090,282.658910,-352.027860,1272804.125000,
3.032000,0.206360,0.711360,6.326660,282.689880,-352.028290,1272829.500000,1.000000
3.034000,0.576780,0.775450,6.654790,282.720890,-352.027650,1272854.750000,
3.036000,0.866460,0.862610,6.162600,282.752170,-352.027160,1272880.000000,
3.038000,0.788270,0.593440,4.583500,282.784550,-352.027250,1272905.375000,
3.040000,0.420410,0.439640,5.865230,282.816860,-352.028110,1272930.625000,1.000000
3.042000,0.311460,0.669070,6.900880,282.848140,-352.028290,1272955.875000,
3.044000,0.652400,0.744690,6.583010,282.879360,-352.026790,1272981.250000,
3.046000,0.769040,0.626770,5.342290,282.911440,-352.026920,1273006.500000,
3.048000,0.592160,0.262760,4.101560,282.944670,-352.027740,1273031.750000,1.000000
3.050000,0.326840,0.167910,5.649900,282.977080,-352.028500,1273057.125000,
3.052000,0.444760,0.435790,6.429200,283.007810,-352.027800,1273082.375000,
3.054000,0.724180,0.663940,5.947270,283.038390,-352.026820,1273107.625000,
3.056000,0.712650,0.738280,4.378420,283.069430,-352.027370,1273133.000000,1.000000
3.058000,0.449890,0.528080,3.845210,283.101320,-352.027740,1273158.375000,
3.060000,0.206360,0.679320,5.803710,283.132420,-352.028290,1273183.625000,
3.062000,0.466550,0.774170,6.798340,283.163360,-352.027740,1273208.875000,
3.064000,0.806210,0.888240,6.593260,283.194460,-352.027190,1273234.250000,1.000000
3.066000,0.833130,0.734440,4.819340,283.226530,-352.027250,1273259.500000,
3.068000,0.515260,0.484500,5.578130,283.259160,-352.027830,1273284.875000,
3.070000,0.292240,0.652400,6.665040,283.290530,-352.028500,1273310.000000,
3.072000,0.569090,0.810060,6.757320,283.321660,-352.027250,1273335.250000,1.000000
3.074000,0.761350,0.754940,5.937010,283.353610,-352.026860,1273360.625000,
3.076000,0.652400,0.362730,4.245120,283.386690,-352.027650,1273386.000000,
3.078000,0.344790,0.176880,5.455080,283.419560,-352.028440,1273411.250000,
3.080000,0.355040,0.434510,6.541990,283.450500,-352.028080,1273436.625000,1.000000
3.082000,0.672910,0.642150,6.131840,283.481020,-352.026730,1273461.875000,
3.084000,0.735720,0.788270,4.357910,283.511930,-352.027190,1273487.125000,
3.086000,0.508850,0.571660,3.506840,283.543820,-352.027620,1273512.500000,
3.088000,0.207640,0.647280,5.455080,283.575230,-352.028170,1273537.750000,1.000000
3.090000,0.353760,0.753660,6.788090,283.606290,-352.027950,1273563.000000,
3.092000,0.758790,0.824160,6.921390,283.637600,-352.027190,1273588.375000,
3.094000,0.872860,0.710080,5.116700,283.669560,-352.027280,1273613.625000,
3.096000,0.596010,0.435790,4.952640,283.702390,-352.027650,1273638.875000,1.000000
3.098000,0.299930,0.488340,6.336910,283.734280,-352.028630,1273664.250000,
3.100000,0.492190,0.703670,6.603520,283.765230,-352.027680,1273689.500000,
3.102000,0.760070,0.738280,6.285640,283.796780,-352.026700,1273714.750000,
3.104000,0.706240,0.483220,4.614260,283.829440,-352.027440,1273740.125000,1.000000
3.106000,0.415280,0.178160,5.424320,283.862210,-352.028260,1273765.375000,
3.108000,0.312740,0.448610,6.183110,283.893280,-352.028290,1273790.625000,
3.110000,0.624210,0.628050,6.224120,283.923800,-352.026820,1273816.000000,
3.112000,0.757510,0.781860,4.583500,283.954590,-352.026950,1273841.250000,1.000000
3.114000,0.562680,0.606260,3.219730,283.986390,-352.027500,1273866.625000,
3.116000,0.265320,0.565250,5.229490,284.018100,-352.028020,1273892.000000,
3.118000,0.281980,0.702390,6.624020,284.049160,-352.028170,1273917.250000,
3.120000,0.676760,0.784420,7.454590,284.080470,-352.027310,1273942.375000,1.000000
3.122000,0.874150,0.752380,5.475590,284.112210,-352.027220,1273967.750000,
3.124000,0.678040,0.438350,4.624510,284.144930,-352.027500,1273993.125000,
3.126000,0.333250,0.458860,5.998540,284.177150,-352.028470,1274018.250000,
3.128000,0.399900,0.671630,6.706050,284.208070,-352.028050,1274043.625000,1.000000
3.130000,0.701110,0.776730,6.726560,284.239230,-352.026700,1274068.875000,
3.132000,0.740840,0.678040,4.962890,284.271360,-352.027160,1274094.125000,
3.134000,0.490910,0.252500,5.034670,284.304410,-352.028020,1274119.625000,
3.136000,0.284550,0.428100,5.906250,284.335750,-352.028590,1274144.875000,1.000000
3.138000,0.529360,0.683170,6.121580,284.366210,-352.027280,1274170.000000,
3.140000,0.762630,0.845950,5.044920,284.396880,-352.026790,1274195.500000,
3.142000,0.628050,0.730590,3.793950,284.428470,-352.027500,1274220.750000,
3.144000,0.333250,0.556270,4.839840,284.460570,-352.027890,1274246.000000,1.000000
3.146000,0.216610,0.692140,6.295900,284.491880,-352.028350,1274271.375000,
3.148000,0.601140,0.719060,7.146970,284.523280,-352.027620,1274296.625000,
3.150000,0.876710,0.757510,5.537110,284.555020,-352.027190,1274321.875000,
3.152000,0.757510,0.448610,4.747560,284.587800,-352.027310,1274347.250000,1.000000
3.154000,0.387080,0.340940,5.537110,284.620240,-352.028200,1274372.500000,
3.156000,0.326840,0.607540,7.126460,284.651370,-352.028290,1274397.750000,
3.158000,0.661380,0.735720,6.777830,284.682400,-352.026760,1274423.125000,
3.160000,0.762630,0.663940,5.321780,284.714170,-352.027010,1274448.375000,1.000000
3.162000,0.571660,0.311460,4.183590,284.747160,-352.027800,1274473.625000,
3.164000,0.306340,0.316590,5.424320,284.778960,-352.028500,1274499.000000,
3.166000,0.456300,0.613950,6.203610,284.809270,-352.027650,1274524.250000,
3.168000,0.731870,0.831850,5.608890,284.839690,-352.026760,1274549.500000,1.000000
3.170000,0.694700,0.831850,4.214360,284.870880,-352.027340,1274574.875000,
3.172000,0.419130,0.597290,4.040040,284.902920,-352.027740,1274600.250000,
3.174000,0.201230,0.724180,5.731930,284.934270,-352.028320,1274625.500000,
3.176000,0.508850,0.725460,6.921390,284.965670,-352.027800,1274650.750000,1.000000
3.178000,0.817750,0.766480,5.967770,284.997310,-352.027280,1274676.000000,
3.180000,0.816470,0.556270,4.665530,285.029850,-352.027310,1274701.375000,
3.182000,0.478090,0.319150,5.742190,285.062620,-352.027950,1274726.625000,
3.184000,0.289670,0.531920,6.808590,285.093960,-352.028410,1274751.875000,1.000000
3.186000,0.610110,0.710080,7.013670,285.124940,-352.027040,1274777.250000,
